Username,Phone Number,Sent Message,Received Message,Message Type,Message Time,Attachment Link
You,,Hola,,chat,2026/07/31 16:19:15,
You,,Colonterapia,,chat,2026/07/31 16:23:36,
Clínica Somos,+57 313 7704534,,"¡Hola! Bienvenido a la Clínica Somos. Mi nombre es Laura y es un gusto asesorarte el día de hoy.
¿Con quien tengo el gusto?",chat,2026/07/31 16:27:52,
You,,"quiero información sobre la limpieza de colon, costo y como se realiza",,chat,2026/07/31 16:32:12,
Clínica Somos,+57 313 7704534,,"Te cuento, nuestra Clínica es una *IPS*, que cuenta con *más de 11 años de experiencia*, y un equipo de *médicos expertos*, que potenciados con nuestra tecnología de punta, logran los mejores resultados, con tratamientos *mínimamente invasivos*.",chat,2026/07/31 16:52:33,
Clínica Somos,+57 313 7704534,,¿En qué ciudad te encuentras ubicado(a)?,chat,2026/07/31 16:52:35,
You,,Medellin,,chat,2026/07/31 16:56:04,
Clínica Somos,+57 313 7704534,,"La *Hidrocolonterapia alemana potenciada con ozono*, es un tratamiento que realiza un lavado intestinal completo, mediante tecnología de punta logrando controlar el flujo y la temperatura del agua, garantizando un proceso seguro y cómodo.
*Beneficios del tratamiento*:
- Corrige problemas gástricos.
- Desintoxica todo el organismo.
- Mejora las funciones del intestino grueso.
- Remueve materia fecal impactada.
- Elimina toxinas acumuladas.
- Estimula el sistema inmunológico.",chat,2026/07/31 16:56:33,
Clínica Somos,+57 313 7704534,,"Antes de iniciar el tratamiento es necesario agendar una cita de valoración médica, con el objetivo de saber cuál es tu estado de salud actual y el plan de tratamiento a seguir. La cita de valoración tiene un costo de *$120.000, que son abonables a tu tratamiento. ¿Te gustaría agendar tu cita de valoración?*
¡Estamos listos para ayudarte a lograr la mejor versión de ti!",chat,2026/07/31 16:56:35,
You,,En caso de que si sea apto para el tratamiento que costó tiene cada sesión?,,chat,2026/07/31 16:58:08,
Clínica Somos,+57 313 7704534,,"Para definir el costo exacto del tratamiento, en la *cita de valoración*, el especialista determinará el protocolo ideal en tu caso. El valor para *Hidrocolon* esta alrededor de $300.000 por una sesion. Recuerda que *este valor es una guía*, el valor final se establece después de tu valoración, según tu necesidad.",chat,2026/07/31 17:10:31,
Clínica Somos,+57 313 7704534,,Es necesario tener en cuenta que los valores cotizados pueden variar de acuerdo a la valoración médica.,chat,2026/07/31 17:10:35,
Clínica Somos,+57 313 7704534,,"¿Tienes alguna duda adicional, o deseas agendar tu cita?",chat,2026/07/31 17:10:38,
Clínica Somos,+57 313 7704534,,!Hola! Seguimos atentos para ayudarte con lo que necesites. No dudes en escribirnos si tienes alguna duda. 😊,chat,2026/07/31 17:35:42,
You,,"Soy un facilitador de turismo médico, quiero hacer convenio",,chat,2026/07/31 18:16:31,
You,,Dame el.correo del área de convenios,,chat,2026/07/31 18:16:41,
Clínica Somos,+57 313 7704534,,"Buenos dias, como estas ?
Claro que si, puedes comunicarte al correo Dirmercadeo@clinicasomos.co",chat,2026/08/01 09:30:23,
Clínica Somos,+57 313 7704534,,Quedamos atentos para ayudarte en lo que necesites,chat,2026/08/01 09:30:33,
You,,gracias,,chat,2026/08/01 10:03:52,
Clínica Somos,+57 313 7704534,,Gracias por preferirnos. Esperamos poder servirte nuevamente.,chat,2026/08/01 10:10:48,
