Username,Phone Number,Sent Message,Received Message,Message Type,Message Time,Attachment Link
You,,Hola buenas tardes,,chat,2026/07/19 10:45:17,
You,,El grupo de Gbiz necesita cambiar dólares,,chat,2026/07/19 10:45:33,
You,,Hay algún sitio en donde esté abierto hoy?,,chat,2026/07/19 10:45:44,
You,,3116380405,,chat,2026/07/19 10:46:15,
Hotel Movich Pereira,+57 317 6579463,,"Buenos días, cerca del hotel hay un Wester Union abierto, esta ubicado en el exito.",chat,2026/07/19 10:49:44,
You,,Hola gracias,,chat,2026/07/19 10:50:03,
You,,Pueden caminar o es mejor que vayamos cuando lo recoja el carro?,,chat,2026/07/19 10:50:22,
Hotel Movich Pereira,+57 317 6579463,,"Pueden ir caminando si gustan, esta a unos 5 o 7 minutos caminando",chat,2026/07/19 10:50:47,
Hotel Movich Pereira,+57 317 6579463,,si gustan que se acerquen a la recepción nosotros les indicamos como llegar,chat,2026/07/19 10:51:04,
You,,Me puedes dar la dirección Elvis va a ir hasta allá,,chat,2026/07/19 10:53:43,
You,,Seguro está abierto?,,chat,2026/07/19 10:53:50,
You,,"El Western Union (Banco Unión) que está dentro del Éxito Victoria, cerca del Hotel Movich Pereira, está abierto hoy domingo de 10:00 a. m. a 4:00 p. m.
Puedes comunicarte a:
Banco Unión, Western Union
Teléfono: 01 8000 111 999
La dirección es: Interior Éxito Victoria, Carrera 10 #14-71, Nivel 2, Pereira.",,chat,2026/07/19 10:54:42,
You,,Es este?,,chat,2026/07/19 10:54:45,
You,,O este Centro de Pereira (Éxito): Cra. 8 # 17 - 35.,,chat,2026/07/19 10:57:35,
You,,Es el éxito cuba o victoria?,,chat,2026/07/19 11:00:38,
You,,Bolívar plaza?,,chat,2026/07/19 11:00:59,
You,,"Ya van en camino al éxito victoria, está abierto hasta las 3 PM me dicen por teléfono gracias",,chat,2026/07/19 11:04:52,
You,,Hoy cuando hagan el check out te recomiendo la factura a nombre de Medical Trip Colombia,,chat,2026/07/19 11:05:10,
Hotel Movich Pereira,+57 317 6579463,,Claro que sí,chat,2026/07/19 11:59:59,
Hotel Movich Pereira,+57 317 6579463,,a que horas hacen check out para tener todo listo?,chat,2026/07/19 12:00:13,
You,,Se van a encontrar en el lobby a las 12 para ir almorzar,,chat,2026/07/19 12:01:35,
You,,Pienso que a la 1pm,,chat,2026/07/19 12:01:44,
You,,Tal es algunos bajen de una vez la maleta,,chat,2026/07/19 12:01:57,
Hotel Movich Pereira,+57 317 6579463,,Gracias,chat,2026/07/19 12:07:09,
You,,RVA251-1-ROOMING LIST.pdf,,document,2026/07/19 12:12:55,
You,,Por favor me ayudas a imprimir un listado de estos para el chófer del bus,,chat,2026/07/19 12:13:21,
You,,El sr Cristian,,chat,2026/07/19 12:13:29,
Hotel Movich Pereira,+57 317 6579463,,Claro que sí con gusto,chat,2026/07/19 12:16:43,
You,,"Muy buenos días 🌞 para recomendarle la factura del grupo que salio ayer a nombre MEDICAL TRIP COLOMBIA,me confirmas por favor",,chat,2026/07/20 08:24:19,
Hotel Movich Pereira,+57 317 6579463,,fv09005218070212611F466811.pdf,document,2026/07/20 08:34:28,
Hotel Movich Pereira,+57 317 6579463,,"Buenos días, se envía factura",chat,2026/07/20 08:34:37,
You,,"Recibido , muchas gracias!",,chat,2026/07/20 08:38:12,
Hotel Movich Pereira,+57 317 6579463,,Con mucho gusto,chat,2026/07/20 08:38:51,
