Username,Phone Number,Sent Message,Received Message,Message Type,Message Time,Attachment Link
You,,Buenas tardes,,chat,2026/08/06 15:06:17,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Hola! Bienvenido a nuestro servicio de Ayudas Diagnósticas y Radiología de pacientes privados y particulares del Hospital Pablo Tobón Uribe, soy Alma, tu asesora virtual.",image,2026/08/06 15:06:21,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Para continuar con tu atención, requerimos tu autorización para el tratamiento de tus datos personales, conforme a los documentos disponibles aquí:  https://acortar.link/HjyHzd , Política de Tratamiento de Datos Personales, Autorización para el Tratamiento de Datos Personales de Pacientes y Aviso de Privacidad. Al usar este medio aceptas estos términos y los términos y condiciones de WhatsApp https://acortar.link/s31q1G.


¿Aceptas los términos y condiciones?",chat,2026/08/06 15:06:23,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Gracias por aceptar ser parte de
nuestro Hospital, aquí iniciamos
una atención segura, de calidad
y con Alma para ti y tu familia.",chat,2026/08/06 15:06:28,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Selecciona el tipo de servicio qué requieres:


1️⃣. Gestión de citas de  ayudas diagnósticas, Radiología y consulta externa
2️⃣. Información general 
3️⃣. Resultados de exámenes o historia clínica
4️⃣.  Programa de Detección Temprana de Cáncer
5️⃣.  Finalizar",chat,2026/08/06 15:06:29,
You,,1,,chat,2026/08/06 15:13:33,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Si tu solicitud actual está relacionado con nuestro servicio de Ayudas diagnosticas, Radiologia y Consulta Externa, selecciona la gestión que requieres:

1️⃣. Agendar una cita.
2️⃣. Confirmación de citas
3️⃣. Modificación de citas
4️⃣. Cancelación de citas
5️⃣. Preparación de exámen
6️⃣. Volver al menú principal",chat,2026/08/06 15:13:36,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Estamos complacidos de atenderte, agradecemos esperar un momento.",chat,2026/08/10 16:02:16,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Muchas gracias por tu respuesta, hemos asignado a TATIANA TORRES ALBANEZ  como tu agente, quien estará brindándote apoyo en las inquietudes que presentes. La atención que brindamos por este medio, se realizará en el órden de recepción de los mensajes. Gracias!",chat,2026/08/10 16:34:11,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Cordial saludo, mi nombre es Tatiana Torres. Te ayudaré con la gestión de tu solicitud

Como le puedo ayudar el dia de hoy ?",chat,2026/08/10 16:35:06,
You,,"Hola, ya organizamos todo directaente en el Hospital gracias",,chat,2026/08/10 16:35:21,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Perfecto, muchas gracias por la información",chat,2026/08/10 16:37:15,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Gracias por comunicarte con nuestro Hospital con Alma, estaremos atentos y dispuestos ante cualquier solicitud que requieras. Si tienes más preguntas o necesitas asistencia adicional, no dudes en contactarnos nuevamente. ¡Que tengas un buen día!",chat,2026/08/10 16:49:00,
Ayudas Diagnósticas y Radiología paciente privado - Hospital Pablo Tobón Uribe,+57 322 7627102,,"Hemos finalizado tu atención. Gracias por comunicarte con nuestro Hospital, estaremos atentos ante cualquier solicitud nueva que requieras.",chat,2026/08/10 16:49:06,
